name,age,vintage,vol,ml,price
"Jack Daniel's, Original BottlingNo.7 (Scenes from Lynchburg 7)",,,43.00%,750,161 €October 2017
"Jack Daniel's, Original BottlingNo.7 (Scenes from Lynchburg 8)",,,43.00%,750,185 €December 2018
"Jack Daniel's, Original BottlingNo.7 (Scenes from Lynchburg 8)",,,43.00%,1000,220 €May 2019
"Jack Daniel's, Original BottlingNo.7 (Scenes from Lynchburg 9)",,,43.00%,1000,148 €June 2019
"Jack Daniel's, Original Bottling150th Anniversary (Screen Print)",,,43.00%,700,76 €May 2019
"Jack Daniel's, Original BottlingNo.7 (Silver Tin)",,,40.00%,700,33 €March 2017
"Jack Daniel's, Original BottlingNo.7 (Square Bottle)",,,40.00%,700,30 €May 2019
"Jack Daniel's, Original BottlingNo.7 (Square Bottle)",,,40.00%,1000,25 €June 2019
"Jack Daniel's, Original BottlingSingle Barrel (The Great War) b.2017(Cask 17-5326)",,,45.00%,700,394 €September 2018
"Jack Daniel's, Original BottlingNo.7 (Very Old Style)",,,45.00%,750,419 €February 2017
"Jack Daniel's, Original Bottling120th Anniversary (White Rabbit Saloon)",,,43.00%,700,37 €April 2019
"Jack Daniel's, Original Bottling120th Anniversary (White Rabbit Saloon)",,,43.00%,750,62 €January 2019
"Jack Daniel's, Original BottlingNo.27 Gold (Year of the Dog)",,,40.00%,700,296 €June 2019
"Bourbon de Luxe, National Distillers",,,40.00%,750,90 €June 2019
"Old Grand-Dad, National DistillersBottled in Bond (100 Proof) b.1973",5,1968,50.00%,750,371 €December 2018
"Old Grand-Dad, National Distillers (1970s)",,,43.00%,700,204 €April 2019
"Old Grand-Dad, National Distillers (1970s)",,,43.00%,946,202 €February 2019
"Old Grand-Dad, National Distillers (1980s)",,,43.00%,750,210 €June 2019
"Old Grand-Dad, National Distillers (Giovinetti Import)",,,40.00%,750,117 €June 2019
"Old Overholt, National Distillers1810 (Giovinetti Import)",,,46.50%,750,278 €May 2019
"Knob Creek, Original BottlingLimited Edition b.2015(Batch 1)",14,2001,50.00%,750,79 €January 2019
"Jim Beam, Original BottlingBlack Label",8,,45.00%,700,37 €December 2018
"Jim Beam, Original Bottling",,,43.00%,1750,36 €May 2018
"Jim Beam, Original BottlingApple",,,35.00%,700,19 €January 2019
"Basil Hayden's, Original Bottling",8,,40.00%,750,43 €June 2019
"Booker's, Original BottlingSmall Batch(Batch 2015-01)",7,,64.35%,750,188 €January 2019
"Jim Beam, Original BottlingPrivate Stock",,,40.00%,946,102 €September 2017
"Knob Creek, Original Bottling25th Anniversary",,2004,60.40%,750,98 €April 2019
"Booker's, Original Bottling Wooden Box(Batch 2013-7)",7,,64.00%,750,107 €April 2019
"Old Grand-Dad, Original Bottling",,,43.00%,700,71 €May 2019
"Jim Beam, Original Bottling",,,50.00%,1000,62 €February 2018
"Jim Beam, Original BottlingGold Label",,,40.00%,750,35 €May 2019
"Jim Beam, Original Bottling8 Star",,,45.71%,1750,45 €June 2015
"Jim Beam, Original BottlingNative American Chief Decanter Decanter",,,40.00%,750,113 €July 2018
"Jim Beam, Original Bottling",4,,40.00%,1000,11 €June 2019
"Old Grand-Dad, Original Bottling",,,43.00%,1940,405 €April 2019
"Old Overholt, Original Bottling",4,,40.00%,1000,37 €October 2018
"Booker's, Original BottlingSmall Batch(Batch 2015-02)",,,63.95%,750,139 €May 2019
"Jim Beam, Original BottlingBeam´s Choice",8,,45.00%,700,75 €November 2018
"Booker's, Original Bottling",7,,63.70%,750,59 €December 2018
"Basil Hayden's, Original Bottling2017 Release b.2017",,,40.00%,750,62 €September 2018
"Jim Beam, Original BottlingBlack",8,,40.00%,700,36 €August 2017
"Old Overholt, Original Bottling",,,43.00%,757,281 €April 2019
"Old Grand-Dad, Original BottlingSpecial Reserve",,,43.00%,700,18 €January 2019
"Jim Beam, Original BottlingBlack",8,,43.00%,700,27 €February 2019
"Baker's, Original Bottling(Batch b-90-001)",7,,53.50%,750,99 €June 2019
"Jim Beam, Original Bottling b.1966",8,1958,50.00%,750,130 €December 2017
"Jim Beam, Original BottlingWhite Label",4,,40.00%,750,45 €April 2018
"Booker's, Original Bottling Wooden Box(Batch c07-b-7)",7,,65.40%,750,82 €April 2017
"Booker's, Original BottlingSmall Batch",8,,62.65%,750,188 €May 2018
"Knob Creek, Original Bottling25th Anniversary",,2004,61.80%,750,117 €June 2019
"Booker's, Original BottlingSmall Batch Wooden Box(Batch b95-c-31)",7,,63.35%,700,126 €February 2019
"Jim Beam, Original BottlingStraight Rye",,,40.00%,750,30 €April 2019
"Knob Creek, Original BottlingSingle Barrel Reserve(Cask 4753)",9,,60.00%,750,46 €November 2018
"Knob Creek, Original BottlingSmall Batch",,,50.00%,700,27 €April 2019
"Booker's, Original Bottling Wooden Box(Batch 2016-06)",,,63.90%,750,81 €February 2018
"Old Grand-Dad, Original BottlingScharlachberg",,,43.00%,700,227 €April 2019
"Baker's, Original Bottling(Batch b-85-001)",7,,50.00%,700,90 €November 2016
"Old Grand-Dad, Original Bottling",,,40.00%,700,31 €September 2018
"Booker's, Original Bottling Wooden Box(Batch c87-d-14)",7,,63.05%,750,452 €May 2019
"Bourbon de Luxe, Original Bottling",4,,40.00%,700,130 €March 2019
"Booker's, Original Bottling Wooden Box(Batch c06-k-8)",6,,64.25%,750,67 €September 2018
"Jim Beam, Original BottlingBicentennial Decanter b.1976",8,,40.00%,750,113 €February 2019
"Baker's, Original Bottling(Batch b-85-001)",7,,53.50%,750,81 €June 2018
"Jim Beam, Original Bottling175th Anniversary",4,,43.00%,750,42 €October 2016
"Jim Beam, Original BottlingDucks Unlimited Decanter Ceramic",8,,40.00%,750,62 €August 2018
"Baker's, Original Bottling Strong Box(Batch b-90-001)",7,,53.50%,700,40 €May 2019
"Jim Beam, Original BottlingDistillers Masterpiece Wooden Box",,,50.00%,700,189 €February 2019
"Jim Beam, Original BottlingBeam´s Choice No.8",5,,40.00%,750,68 €September 2018
"Old Grand-Dad, Original Bottling",,,43.00%,1892,355 €February 2019
"Jim Beam, Original BottlingDouble Oak",,,43.00%,700,11 €June 2019
"Jim Beam, Original Bottling8 Star",,,45.71%,1750,45 €June 2015
"Jim Beam, Original BottlingWhite Label",5,,43.00%,1750,30 €May 2019
"Booker's, Original Bottling Wooden Box(Batch b-k-28-84)",8,,62.30%,750,172 €August 2018
"Booker's, Original BottlingSmall Batch(Batch 2018-01e)",6,,63.70%,700,62 €June 2019
"Old Grand-Dad, Original Bottling",,,43.00%,1750,351 €April 2018
"Old Grand-Dad, Original Bottling",,,40.00%,750,126 €April 2018
"Jim Beam, Original BottlingBeam´s Pin Bottle",6,,43.00%,700,134 €June 2019
"Jim Beam, Original BottlingWhite Label",4,,40.00%,750,45 €April 2018
"Old Overholt, Original Bottling",4,,40.00%,1000,37 €October 2018
"Booker's, Original Bottling b.2017(Batch 2017-01)",6,,64.25%,750,97 €August 2017
"Old Grand-Dad, Original Bottling",,,40.00%,700,31 €September 2018
"Jim Beam, Original BottlingWhite Label",,,40.00%,700,13 €April 2018
"Bourbon de Luxe, Original Bottling",4,,40.00%,700,130 €March 2019
"Booker's, Original Bottling Wooden Box(Batch 2017-02)",,,63.70%,750,112 €February 2018
"Booker's, Original BottlingSmall Batch(Batch c07-a-12)",,,65.30%,750,77 €August 2016
"Jim Beam, Original BottlingBlack",8,,43.00%,700,27 €February 2019
"Jim Beam, Original Bottling",,,43.00%,750,29 €April 2018
"Jim Beam, Original Bottling",4,,43.00%,1890,40 €October 2018
"Knob Creek, Original BottlingSingle Barrel Reserve(Cask 4753)",9,,60.00%,750,46 €November 2018
"Knob Creek, Original Bottling25th Anniversary Wooden Box",,2004,60.85%,750,152 €March 2019
"Booker's, Original Bottling Wooden Box(Batch c07-b-7)",7,,65.40%,750,82 €April 2017
"Booker's, Original Bottling Wooden Box(Batch c87-d-21)",8,,62.65%,750,288 €June 2019
"Booker's, Original BottlingFred Noe SelectOne of 700 Bottles (Batch 693)",6,,61.00%,750,722 €January 2018
"Jim Beam, Original BottlingBeam´s Choice",8,,45.00%,700,75 €November 2018
"Booker's, Original Bottling",6,,64.00%,750,72 €November 2017
"Jim Beam, Original BottlingBeam´s Choice No.8",5,,40.00%,750,68 €September 2018
"Knob Creek, Original BottlingSmall Batch",9,,50.00%,750,57 €May 2019
"Jim Beam, Original BottlingBicentennial Decanter b.1976",8,,40.00%,750,113 €February 2019
"Basil Hayden's, Original Bottling",8,,40.00%,700,74 €May 2019
"Jim Beam, Original BottlingOne Unified Company",8,,43.00%,1000,248 €July 2018
"Bourbon de Luxe, Original Bottling",,,43.00%,757,262 €March 2019
"Old Grand-Dad, Original Bottling",,,50.00%,750,31 €May 2019
"Booker's, Original BottlingSmall Batch",8,,62.45%,700,137 €May 2018
"Booker's, Original BottlingFred Noe SelectOne of 300 Bottles",6,,61.00%,750,595 €December 2017
"Bourbon de Luxe, Original Bottling",,,40.00%,750,49 €June 2019
"Knob Creek, Original Bottling",9,,50.00%,700,63 €February 2019
"Jim Beam, Original BottlingDistillers Series",7,,45.00%,700,37 €June 2019
"Basil Hayden's, Original Bottling",,,40.00%,700,32 €July 2018
"Booker's, Original BottlingFred Noe Select(Batch 281/300)",6,,61.00%,750,556 €June 2019
"Baker's, Original Bottling(Batch b-85-001)",7,,50.00%,700,90 €November 2016
"Jim Beam, Original BottlingBoots and Helmet Decanter Decanter",,,40.00%,750,44 €August 2017
"Booker's, Original Bottling(Batch 2015-02)",7,,63.70%,700,68 €June 2019
"Jim Beam, Original BottlingBlack Label",8,,45.00%,700,37 €December 2018
"Old Overholt, Original Bottling",4,,43.00%,750,27 €July 2018
"Knob Creek, Original BottlingSingle Barrel Reserve",9,,60.00%,750,57 €May 2019
"Jim Beam, Original BottlingApple",,,35.00%,700,19 €January 2019
"Jim Beam, Original BottlingPremium",,,40.00%,700,81 €March 2019
"Booker's, Original BottlingTrue Barrel",7,,65.30%,750,107 €June 2019
"Jim Beam, Original BottlingBlack",8,,40.00%,700,36 €August 2017
"Booker's, Original BottlingSmall Batch(Batch 2015-01)",7,,64.35%,750,188 €January 2019
"Knob Creek, Original Bottling",,,50.00%,750,38 €April 2018
"Knob Creek, Original Bottling25th Anniversary",,2004,60.40%,750,98 €April 2019
"Booker's, Original Bottling Wooden Box(Batch 2015-03)",7,,63.60%,750,139 €May 2019
"Jim Beam, Original BottlingDistillers Masterpiece Wooden Box",,,50.00%,700,189 €February 2019
"Booker's, Original Bottling Wooden Box(Batch c92-i-15)",7,,63.25%,700,132 €February 2019
"Jim Beam, Original BottlingDouble Oak",,,43.00%,700,11 €June 2019
"Knob Creek, Original BottlingSmall Batch",,,50.00%,700,25 €June 2019
"Jim Beam, Original BottlingBlack",8,,40.00%,1000,97 €April 2019
"Old Grand-Dad, Original Bottling b.1950",4,1946,50.00%,750,455 €April 2019
"Baker's, Original Bottling",7,,53.50%,750,112 €June 2019
"Jim Beam, Original Bottling175th Anniversary",4,,43.00%,750,42 €October 2016
"Booker's, Original Bottling",7,,63.70%,750,59 €December 2018
"Jim Beam, Original Bottling200 Years of American History Decanter",6,,47.50%,750,97 €February 2019
"Jim Beam, Original BottlingBelle of Kentucky",,,40.00%,1750,45 €April 2019
"Jim Beam, Original Bottling",5,,43.00%,1890,45 €May 2018
"Jim Beam, Original BottlingSignature Craft",12,,43.00%,700,42 €May 2019
"Jim Beam, Original Bottling",,,40.00%,700,7 €December 2018
"Booker's, Original BottlingSmall Batch(Batch 2015-02)",,,63.95%,750,139 €May 2019
"Old Overholt, Original Bottling",4,,43.00%,1000,54 €June 2015
"Jim Beam, Original BottlingBlack Label",,,45.00%,750,33 €July 2014
"Booker's, Original BottlingSmall Batch(Batch c87-d-21)",8,,62.45%,700,196 €August 2018
"Jim Beam, Original BottlingPre-Prohibition",,,45.00%,750,27 €June 2017
"Jim Beam, Original Bottling b.1964",8,1956,50.00%,750,126 €March 2017
"Jim Beam, Original BottlingBeam´s Pin Bottle",6,,49.14%,700,161 €January 2019
"Jim Beam, Original BottlingBlack Label",8,,45.00%,750,76 €April 2019
"Booker's, Original BottlingLimited Edition",13,,68.10%,750,1106 €May 2019
"Baker's, Original Bottling(Batch b-90-001)",7,,53.50%,750,99 €June 2019
"Old Overholt, Original Bottling",4,,40.00%,700,27 €March 2019
"Jim Beam, Original BottlingDistillers Masterpiece Leather Box",,,50.00%,750,222 €September 2017
"Knob Creek, Original BottlingSmall Batch",,,50.00%,1000,38 €June 2018
"Jim Beam, Original Bottling",4,,40.00%,1750,29 €April 2019
"Old Grand-Dad, Original Bottling",,,43.00%,750,173 €September 2018
"Jim Beam, Original Bottling",,,41.00%,946,41 €June 2019
"Jim Beam, Original BottlingJim Beam´s Choice",5,,40.00%,1000,33 €July 2016
"Jim Beam, Original Bottling",5,,40.00%,700,31 €June 2018
"Jim Beam, Original Bottling1795 Strong Box",,,47.50%,700,204 €November 2018
"Old Grand-Dad, Original Bottling",,,43.00%,757,152 €January 2019
"Jim Beam, Original BottlingAmerican StillhouseOne of 7500 Bottles",,,40.00%,750,153 €October 2016
"Jim Beam, Original Bottling",,,43.00%,1750,36 €May 2018
"Jim Beam, Original Bottling",,,43.00%,700,19 €August 2016
"Jim Beam, Original Bottling",4,,40.00%,700,21 €June 2019
"Booker's, Original BottlingSmall Batch(Batch c90-d-11)",7,,63.25%,750,110 €August 2018
"Old Grand-Dad, Original BottlingScharlachberg",,,43.00%,700,227 €April 2019
"Booker's, Original Bottling(Batch 2016-01e)",6,,63.85%,700,52 €December 2018
"Booker's, Original Bottling Wooden Box(Batch 2013-7)",7,,64.00%,750,107 €April 2019
"Jim Beam, Original Bottling",,,50.00%,1000,62 €February 2018
"Jim Beam, Original BottlingGold Label",,,40.00%,750,35 €May 2019
"Knob Creek, Original Bottling",,,57.14%,750,32 €January 2019
"Jim Beam, Original BottlingPre-Prohibition",,,40.00%,700,26 €April 2019
"Booker's, Original Bottling Wooden Box(Batch c06-k-8)",6,,64.25%,750,67 €September 2018
"Jim Beam, Original Bottling",,,40.00%,750,18 €January 2016
"Jim Beam, Original BottlingJim Beam´s Choice",5,,40.00%,750,20 €December 2018
"Knob Creek, Original Bottling25th Anniversary Wooden Box",,2004,60.85%,750,152 €March 2019
"Jim Beam, Original BottlingJim Beam´s Choice",5,,40.00%,1000,33 €July 2016
"Jim Beam, Original Bottling",5,,40.00%,700,31 €June 2018
"Jim Beam, Original Bottling",,,40.00%,750,48 €July 2018
"Jim Beam, Original BottlingWhite Label",5,,43.00%,1750,30 €May 2019
"Basil Hayden's, Original Bottling",8,,40.00%,700,74 €May 2019
"Basil Hayden's, Original Bottling",,,40.00%,750,37 €January 2019
"Jim Beam, Original Bottling Ceramic",4,,40.00%,1500,62 €October 2015
"Old Grand-Dad, Original Bottling",,,40.00%,750,126 €April 2018
"Jim Beam, Original Bottling",5,,43.00%,1890,45 €May 2018
"Bourbon de Luxe, Original Bottling",,,43.00%,757,262 €March 2019
"Booker's, Original Bottling b.2017(Batch 2017-01)",6,,64.25%,750,97 €August 2017
"Jim Beam, Original Bottling",,,40.00%,700,7 €December 2018
"Old Grand-Dad, Original Bottling",,,50.00%,750,31 €May 2019
"Booker's, Original BottlingSmall Batch(Batch c07-a-12)",,,65.30%,750,77 €August 2016
"Old Grand-Dad, Original BottlingBicentennial Decanter Decanter",,,43.00%,750,293 €November 2018
"Jim Beam, Original BottlingDevil´s Cut",,,45.00%,700,25 €May 2019
"Old Grand-Dad, Original Bottling",,,43.00%,1000,152 €December 2017
"Old Overholt, Original Bottling",4,,43.00%,700,37 €October 2018
"Jim Beam, Original BottlingBoots and Helmet Decanter Decanter",,,40.00%,750,44 €August 2017
"Booker's, Original BottlingFred Noe SelectOne of 700 Bottles (Batch 693)",6,,61.00%,750,722 €January 2018
"Knob Creek, Original BottlingSmall Batch",9,,50.00%,750,57 €May 2019
"Jim Beam, Original BottlingPin-Bottle",,,40.00%,700,87 €October 2018
"Little Book, Original BottlingThe Easy(Batch 1)",,,64.10%,750,162 €June 2019
"Booker's, Original BottlingTrue Barrel",7,,65.30%,750,107 €June 2019
"Booker's, Original Bottling Wooden Box(Batch 2013-6)",,,62.95%,750,93 €March 2019
"Jim Beam, Original BottlingReserve",7,,40.00%,750,39 €March 2019
"Old Overholt, Original Bottling",4,,40.00%,750,13 €October 2017
"Bourbon de Luxe, Original Bottling",,,40.00%,750,49 €June 2019
"Booker's, Original BottlingFred Noe Select(Batch 029/300)",6,,61.00%,750,505 €April 2017
"Booker's, Original Bottling",6,,64.00%,750,72 €November 2017
"Booker's, Original Bottling25th Anniversary Edition",10,,65.40%,750,948 €May 2019
"Bourbon de Luxe, Original Bottling (1970s)",4,,40.00%,750,96 €May 2019
"Jim Beam, Original Bottling (1970s)",4,,40.00%,750,68 €August 2018
"Jim Beam, Original BottlingBeam´s Choice (1970s)",8,,45.00%,750,76 €April 2019
"Jim Beam, Original BottlingBeam´s Choice (1970s Pheasant) Decanter",8,,51.43%,750,63 €May 2018
"Jim Beam, Original Bottling (1980s)",4,,40.00%,750,19 €June 2019
"Bourbon de Luxe, Original Bottling (1980s)",4,,40.00%,1000,12 €October 2018
"Jim Beam, Original Bottling (1980s)",,,40.00%,750,21 €April 2018
"Jim Beam, Original BottlingTen Pin (1980s)",10,,43.40%,750,142 €November 2016
"Jim Beam, Original BottlingBeam´s Eight Star (1980s)",,,40.00%,1000,47 €May 2017
"Jim Beam, Original BottlingDistiller´s Cut (2017 Release)",,,50.00%,750,40 €July 2018
"Old Grand-Dad, Original Bottling114 (Barrel Proof)",,,57.00%,750,346 €June 2019
"Jim Beam, Original BottlingCollector´s Edition VIII (Beethoven) Ceramic",8,,45.00%,750,49 €August 2018
"Knob Creek, Original BottlingSmall Batch (Belmont Stakes) b.2015",9,,50.00%,750,57 €July 2017
"Bourbon de Luxe, Original Bottling (Bottled in USA)",4,,40.00%,750,45 €May 2018
"Jim Beam, Original BottlingSignature Craft (Brown Rice)",11,,45.00%,375,25 €August 2018
"Jim Beam, Original BottlingCollector´s Edition VIII (Chopin) Ceramic",8,,45.00%,750,37 €September 2017
"Jim Beam, Original BottlingCollector´s Edition II (De Keyser)",8,,45.00%,750,46 €June 2018
"Jim Beam, Original BottlingThe Saturday Evening Post (Declaration of Independence) Ceramic",,1976,40.00%,750,50 €May 2015
"Jim Beam, Original BottlingBlack (Double Aged)",8,,43.00%,750,18 €December 2018
"Jim Beam, Original BottlingBlack (Extra Aged)",,,43.00%,1000,33 €March 2019
"Jim Beam, Original BottlingBlack (Extra Aged)",,,43.00%,700,19 €March 2019
"Jim Beam, Original BottlingThe Saturday Evening Post (Fighting Destroyer) Ceramic",,1976,40.00%,750,67 €February 2018
"Booker's, Original BottlingDistillers Series (Fred Booker Noe III)",7,,45.00%,700,29 €June 2018
"Jim Beam, Original BottlingCollector´s Edition XVIII (Grey Fox James Lockhart) Decanter",,,45.71%,750,62 €October 2017
"Jim Beam, Original BottlingCollector´s Edition II (Hals)",8,,45.00%,750,53 €June 2018
"Jim Beam, Original BottlingSignature Craft (High Rye)",11,,45.00%,375,37 €August 2018
"Jim Beam, Original BottlingCollector´s Edition II (Holbein)",8,,45.00%,750,37 €June 2018
"Jim Beam, Original BottlingCollector´s Edition XVIII (James Lockhart)",,,45.71%,750,33 €May 2018
"Jim Beam, Original Bottling (Japan Import)",,,40.00%,700,19 €February 2019
"Old Overholt, Original Bottling (Old Style)",4,,43.00%,750,85 €May 2019
"Old Grand-Dad, Original Bottling (Old Style)",,,43.00%,750,283 €May 2019
